10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
10000,100000000,0.00,1000,1
0,0,0.00,1000,2
0,0,0.00,1000,2
0,0,0.00,1000,2
0,0,0.00,1000,2
0,0,0.00,1000,2
